product_id,product_name,category,subcategory,supplier_id,unit_cost,unit_price,weight_kg,rating,is_active
PRD0294,Men Item 728,Clothing,Men,SUP029,225.58,295.86,6.26,2.0,1
PRD0295,Laptops Item 281,Electronics,Laptops,SUP029,187.03,543.71,6.65,4.4,1
PRD0296,Fiction Item 560,Books,Fiction,SUP038,132.26,432.19,21.72,2.7,1
PRD0297,Non-Fiction Item 318,Books,Non-Fiction,SUP013,220.9,345.33,15.07,4.9,1
PRD0298,Kids Item 668,Clothing,Kids,SUP040,101.34,132.29,16.5,2.9,1
PRD0299,Fitness Item 406,Sports,Fitness,SUP009,244.95,577.87,17.0,3.8,1
PRD0300,Tablets Item 347,Electronics,Tablets,SUP041,241.41,616.94,8.09,1.4,1
PRD0301,Laptops Item 972,Electronics,Laptops,SUP039,221.82,326.11,18.96,4.7,1
PRD0302,Action Figures Item 368,Toys,Action Figures,SUP032,224.64,633.32,4.73,2.1,1
PRD0303,Supplements Item 633,Health,Supplements,SUP020,230.63,665.44,16.56,2.4,1
PRD0304,Appliances Item 389,Home & Kitchen,Appliances,SUP004,87.46,270.92,21.31,4.1,1
PRD0305,Board Games Item 920,Toys,Board Games,SUP022,101.61,162.28,20.04,1.7,1
PRD0306,Academic Item 540,Books,Academic,SUP009,255.82,387.73,14.73,2.3,1
PRD0307,Accessories Item 189,Electronics,Accessories,SUP037,285.8,443.85,24.23,3.4,1
PRD0308,Decor Item 129,Home & Kitchen,Decor,SUP016,264.49,556.35,21.9,1.9,1
PRD0309,Supplements Item 567,Health,Supplements,SUP039,223.71,467.42,4.67,4.9,1
PRD0310,Parts Item 532,Automotive,Parts,SUP041,163.52,277.33,7.8,2.6,1
PRD0311,Kids Item 452,Clothing,Kids,SUP033,229.43,746.51,4.36,2.0,1
PRD0312,Decor Item 152,Home & Kitchen,Decor,SUP009,37.92,106.7,12.21,2.1,1
PRD0313,Action Figures Item 126,Toys,Action Figures,SUP050,131.94,266.98,27.84,4.2,1
PRD0314,Non-Fiction Item 149,Books,Non-Fiction,SUP009,100.61,236.76,25.27,2.0,1
PRD0315,Accessories Item 803,Automotive,Accessories,SUP006,153.03,206.39,7.63,4.9,1
PRD0316,Tech Item 835,Office,Tech,SUP022,16.78,21.93,10.57,1.2,1
PRD0317,Organization Item 893,Office,Organization,SUP040,201.45,501.95,3.35,2.5,1
PRD0318,Supplements Item 946,Health,Supplements,SUP030,167.16,371.29,1.54,4.3,1
PRD0319,Organization Item 114,Office,Organization,SUP031,24.64,38.7,22.34,3.6,1
PRD0320,Academic Item 179,Books,Academic,SUP040,255.59,610.93,10.3,1.7,1
PRD0321,Outdoor Item 212,Sports,Outdoor,SUP014,138.85,317.16,22.47,2.2,1
PRD0322,Outdoor Item 122,Sports,Outdoor,SUP038,297.92,837.2,4.77,3.3,1
PRD0323,Organization Item 182,Office,Organization,SUP012,181.63,453.09,24.54,2.3,1
PRD0324,Outdoor Item 591,Sports,Outdoor,SUP011,202.07,487.16,4.19,1.9,0
PRD0325,Action Figures Item 732,Toys,Action Figures,SUP042,288.39,592.42,13.11,3.2,1
PRD0326,Phones Item 361,Electronics,Phones,SUP034,183.73,244.61,16.86,2.5,1
PRD0327,Men Item 157,Clothing,Men,SUP004,217.05,648.02,24.65,3.1,1
PRD0328,Tools Item 158,Automotive,Tools,SUP047,100.38,135.97,28.86,2.0,1
PRD0329,Team Sports Item 774,Sports,Team Sports,SUP046,197.48,576.1,5.78,4.3,1
PRD0330,Furniture Item 483,Office,Furniture,SUP029,114.69,363.5,24.34,3.7,1
PRD0331,Sportswear Item 232,Clothing,Sportswear,SUP015,94.57,306.45,15.41,2.3,0
PRD0332,Cookware Item 977,Home & Kitchen,Cookware,SUP006,64.49,176.76,6.19,1.6,1
PRD0333,Academic Item 779,Books,Academic,SUP011,81.45,151.33,17.44,2.2,1
PRD0334,Personal Care Item 165,Health,Personal Care,SUP016,20.12,64.65,13.13,3.6,1
PRD0335,Supplements Item 842,Health,Supplements,SUP017,43.72,83.39,28.4,4.9,1
PRD0336,Phones Item 838,Electronics,Phones,SUP017,160.36,461.43,11.34,4.9,1
PRD0337,Decor Item 470,Garden,Decor,SUP010,109.55,362.65,5.75,2.0,0
PRD0338,Women Item 644,Clothing,Women,SUP012,258.68,632.45,9.56,4.5,1
PRD0339,Academic Item 175,Books,Academic,SUP050,155.36,498.91,2.63,4.8,1
PRD0340,Team Sports Item 383,Sports,Team Sports,SUP045,267.08,580.44,17.37,4.1,1
PRD0341,Water Sports Item 143,Sports,Water Sports,SUP039,24.45,43.96,2.22,1.5,1
PRD0342,Supplements Item 808,Health,Supplements,SUP046,146.72,183.33,20.15,4.1,1
PRD0343,Dolls Item 178,Toys,Dolls,SUP002,38.43,111.31,17.43,2.2,1
PRD0344,Tech Item 403,Office,Tech,SUP024,90.89,316.54,17.57,4.6,0
PRD0345,Decor Item 166,Garden,Decor,SUP016,140.83,213.72,20.93,2.0,1
PRD0346,Tools Item 905,Garden,Tools,SUP023,205.55,416.44,25.92,3.7,1
PRD0347,Furniture Item 178,Home & Kitchen,Furniture,SUP046,158.15,204.03,25.62,4.4,1
PRD0348,Outdoor Item 401,Sports,Outdoor,SUP050,220.0,511.25,8.94,4.9,1
PRD0349,Tech Item 788,Office,Tech,SUP021,141.73,387.28,10.99,4.1,1
PRD0350,Decor Item 967,Home & Kitchen,Decor,SUP026,31.52,78.57,24.2,4.0,1
PRD0351,Laptops Item 986,Electronics,Laptops,SUP025,153.47,504.23,28.4,1.0,1
PRD0352,Tools Item 475,Automotive,Tools,SUP013,38.48,57.5,28.54,4.2,1
PRD0353,Furniture Item 568,Home & Kitchen,Furniture,SUP015,85.96,192.97,26.14,2.9,1
PRD0354,Decor Item 846,Garden,Decor,SUP038,99.47,135.7,1.35,1.8,1
PRD0355,Furniture Item 559,Office,Furniture,SUP036,184.45,613.43,16.78,2.6,1
PRD0356,Supplies Item 197,Office,Supplies,SUP030,95.8,133.32,15.14,3.8,1
PRD0357,Action Figures Item 571,Toys,Action Figures,SUP032,255.64,424.36,6.64,3.9,1
PRD0358,Plants Item 452,Garden,Plants,SUP032,53.43,105.1,6.4,1.3,1
PRD0359,Furniture Item 714,Garden,Furniture,SUP007,278.1,858.97,3.49,3.8,1
PRD0360,Team Sports Item 874,Sports,Team Sports,SUP019,232.35,782.6,15.12,4.0,1
PRD0361,Cookware Item 230,Home & Kitchen,Cookware,SUP046,142.28,270.91,20.48,4.4,1
PRD0362,Tablets Item 308,Electronics,Tablets,SUP015,118.12,331.66,20.55,1.2,1
PRD0363,Fiction Item 431,Books,Fiction,SUP004,70.65,133.13,20.49,3.5,1
PRD0364,Fitness Item 756,Sports,Fitness,SUP003,233.95,625.54,14.15,2.3,0
PRD0365,Laptops Item 722,Electronics,Laptops,SUP048,99.19,223.58,10.94,3.6,1
PRD0366,Tools Item 701,Garden,Tools,SUP048,112.51,246.82,24.0,1.6,1
PRD0367,Organization Item 203,Office,Organization,SUP024,300.0,715.2,7.15,3.0,1
PRD0368,Board Games Item 831,Toys,Board Games,SUP025,57.01,137.89,11.05,1.4,1
PRD0369,Organization Item 758,Office,Organization,SUP045,128.82,220.25,14.38,2.7,1
PRD0370,Parts Item 598,Automotive,Parts,SUP011,153.36,418.59,21.99,1.5,1
PRD0371,Furniture Item 456,Home & Kitchen,Furniture,SUP018,152.19,188.34,8.54,4.9,1
PRD0372,Fiction Item 381,Books,Fiction,SUP012,26.91,40.54,29.97,2.2,1
PRD0373,Tools Item 969,Automotive,Tools,SUP016,113.56,304.45,16.08,2.5,1
PRD0374,Team Sports Item 881,Sports,Team Sports,SUP002,54.87,174.54,25.3,1.8,1
PRD0375,Water Sports Item 243,Sports,Water Sports,SUP030,83.24,215.8,25.63,4.1,1
PRD0376,Children Item 295,Books,Children,SUP005,194.94,635.8,21.07,2.1,1
PRD0377,Women Item 464,Clothing,Women,SUP042,163.77,290.27,21.02,3.6,1
PRD0378,Cleaning Item 154,Automotive,Cleaning,SUP032,170.03,540.46,15.36,3.7,1
PRD0379,Board Games Item 503,Toys,Board Games,SUP047,64.94,203.91,21.6,2.2,0
PRD0380,Personal Care Item 444,Health,Personal Care,SUP011,42.44,123.46,28.25,1.4,1
PRD0381,Water Sports Item 579,Sports,Water Sports,SUP022,148.58,244.31,6.83,1.1,1
PRD0382,Cookware Item 798,Home & Kitchen,Cookware,SUP030,296.34,701.83,27.9,2.1,1
PRD0383,Furniture Item 860,Office,Furniture,SUP028,137.05,280.12,22.86,1.2,1
PRD0384,Tools Item 474,Automotive,Tools,SUP002,268.32,778.64,20.46,3.0,1
PRD0385,Furniture Item 770,Office,Furniture,SUP002,62.39,207.13,18.02,4.3,1
PRD0386,Phones Item 186,Electronics,Phones,SUP034,76.27,244.5,9.34,2.8,1
PRD0387,Fiction Item 102,Books,Fiction,SUP016,24.57,77.94,19.37,3.6,1
PRD0388,Decor Item 374,Home & Kitchen,Decor,SUP028,239.33,531.16,15.79,1.6,1
PRD0389,Tools Item 200,Garden,Tools,SUP031,162.97,451.37,2.51,4.2,1
PRD0390,Water Sports Item 282,Sports,Water Sports,SUP050,75.71,93.02,21.46,3.9,1
PRD0391,Fitness Item 645,Sports,Fitness,SUP049,188.97,234.51,15.13,2.1,1
PRD0392,Water Sports Item 530,Sports,Water Sports,SUP003,100.75,273.01,8.84,3.3,1
PRD0393,Educational Item 423,Toys,Educational,SUP017,110.99,231.84,7.13,3.1,1
PRD0394,Children Item 753,Books,Children,SUP018,60.23,85.84,20.6,2.0,1
PRD0395,Academic Item 655,Books,Academic,SUP025,46.97,75.89,7.32,4.9,1
PRD0396,Non-Fiction Item 895,Books,Non-Fiction,SUP023,92.51,131.16,18.19,3.4,1
PRD0397,Board Games Item 816,Toys,Board Games,SUP003,175.29,210.69,22.6,1.2,1
PRD0398,Personal Care Item 867,Health,Personal Care,SUP014,188.57,268.43,7.72,1.8,1
PRD0399,Laptops Item 170,Electronics,Laptops,SUP031,128.63,355.51,25.33,1.7,1
PRD0400,Men Item 869,Clothing,Men,SUP040,239.59,596.49,14.14,3.9,0
PRD0401,Accessories Item 433,Electronics,Accessories,SUP025,215.77,605.19,21.16,2.6,1
PRD0402,Team Sports Item 156,Sports,Team Sports,SUP031,157.74,313.11,15.62,3.6,1
PRD0403,Supplements Item 396,Health,Supplements,SUP029,202.12,506.05,1.42,2.7,0
PRD0404,Decor Item 668,Home & Kitchen,Decor,SUP043,43.97,67.36,11.77,3.5,1
PRD0405,Parts Item 758,Automotive,Parts,SUP019,46.59,68.74,13.94,2.3,1
PRD0406,Fitness Item 406,Health,Fitness,SUP043,32.29,47.83,4.08,2.6,1
PRD0407,Tools Item 446,Garden,Tools,SUP037,65.38,110.04,29.95,2.9,1
PRD0408,Supplements Item 198,Health,Supplements,SUP034,5.02,13.36,17.15,1.2,1
PRD0409,Tools Item 695,Garden,Tools,SUP029,54.52,93.92,2.72,4.0,1
PRD0410,Supplements Item 667,Health,Supplements,SUP038,282.98,556.46,1.75,2.8,1
PRD0411,Supplements Item 841,Health,Supplements,SUP026,288.45,387.77,20.56,2.2,1
PRD0412,Furniture Item 576,Garden,Furniture,SUP033,5.3,12.83,6.85,3.1,1
PRD0413,Parts Item 853,Automotive,Parts,SUP028,177.91,562.87,17.13,4.1,1
PRD0414,Women Item 391,Clothing,Women,SUP042,63.6,206.74,5.21,3.6,1
PRD0415,Decor Item 679,Garden,Decor,SUP009,251.1,701.0,22.84,3.6,1
PRD0416,Tools Item 345,Garden,Tools,SUP040,111.33,248.86,27.4,4.2,1
PRD0417,Sportswear Item 280,Clothing,Sportswear,SUP019,255.61,494.77,5.36,1.2,1
PRD0418,Dolls Item 998,Toys,Dolls,SUP006,121.08,378.49,27.13,3.0,1
PRD0419,Furniture Item 886,Home & Kitchen,Furniture,SUP022,194.41,315.66,12.57,2.0,1
PRD0420,Kids Item 484,Clothing,Kids,SUP035,174.26,321.49,3.67,4.5,1
PRD0421,Tech Item 674,Office,Tech,SUP043,270.47,459.39,2.57,4.3,1
PRD0422,Decor Item 824,Garden,Decor,SUP037,15.56,46.24,16.91,3.7,1
PRD0423,Accessories Item 878,Automotive,Accessories,SUP006,95.26,201.27,8.02,1.6,0
PRD0424,Children Item 770,Books,Children,SUP011,39.08,88.94,18.11,2.1,1
PRD0425,Action Figures Item 118,Toys,Action Figures,SUP026,110.01,184.02,29.46,3.1,1
PRD0426,Accessories Item 738,Electronics,Accessories,SUP002,61.94,95.07,24.04,3.9,1
PRD0427,Tools Item 272,Automotive,Tools,SUP005,139.96,184.96,15.78,2.0,1
PRD0428,Accessories Item 994,Automotive,Accessories,SUP018,185.22,519.99,26.76,3.0,1
PRD0429,Tools Item 133,Automotive,Tools,SUP038,34.92,57.59,20.43,2.1,1
PRD0430,Educational Item 282,Toys,Educational,SUP046,114.42,218.69,23.46,4.5,1
PRD0431,Personal Care Item 123,Health,Personal Care,SUP021,220.43,454.6,5.73,1.1,1
PRD0432,Medical Item 446,Health,Medical,SUP029,81.1,107.04,16.98,2.6,1
PRD0433,Organization Item 842,Office,Organization,SUP047,61.02,156.07,20.12,4.6,1
PRD0434,Personal Care Item 798,Health,Personal Care,SUP010,119.12,372.84,1.08,2.1,1
PRD0435,Phones Item 508,Electronics,Phones,SUP028,84.69,239.41,16.78,2.3,1
PRD0436,Kids Item 906,Clothing,Kids,SUP020,106.19,178.36,25.87,2.4,1
PRD0437,Furniture Item 818,Office,Furniture,SUP034,193.24,511.48,25.91,4.1,1
PRD0438,Women Item 601,Clothing,Women,SUP012,6.46,11.58,29.11,4.8,1
PRD0439,Furniture Item 918,Office,Furniture,SUP018,194.09,398.77,29.29,1.3,1
PRD0440,Organization Item 710,Office,Organization,SUP006,46.99,81.77,24.9,3.5,1
PRD0441,Team Sports Item 125,Sports,Team Sports,SUP008,145.07,177.83,23.01,4.8,1
PRD0442,Accessories Item 739,Automotive,Accessories,SUP034,173.1,326.52,2.58,1.4,1
PRD0443,Outdoor Item 934,Sports,Outdoor,SUP050,242.04,395.64,1.08,4.4,1
PRD0444,Decor Item 700,Home & Kitchen,Decor,SUP030,44.97,137.83,13.61,4.8,1
PRD0445,Sportswear Item 236,Clothing,Sportswear,SUP013,150.72,346.56,14.28,2.0,1
PRD0446,Children Item 376,Books,Children,SUP036,285.59,495.7,13.89,2.5,1
PRD0447,Kids Item 972,Clothing,Kids,SUP038,20.73,71.74,18.83,3.4,1
PRD0448,Children Item 579,Books,Children,SUP006,50.57,64.34,20.04,3.3,1
PRD0449,Furniture Item 899,Home & Kitchen,Furniture,SUP002,177.92,327.16,2.46,3.3,1
PRD0450,Furniture Item 320,Office,Furniture,SUP004,245.39,439.89,12.51,4.6,1
PRD0451,Cookware Item 607,Home & Kitchen,Cookware,SUP050,145.45,451.96,1.34,2.2,1
PRD0452,Fiction Item 150,Books,Fiction,SUP045,156.08,293.59,12.04,4.5,1
PRD0453,Decor Item 224,Garden,Decor,SUP006,132.48,305.28,5.64,4.1,1
PRD0454,Team Sports Item 456,Sports,Team Sports,SUP028,195.91,633.34,18.23,2.2,1
PRD0455,Decor Item 893,Home & Kitchen,Decor,SUP015,2.44,7.15,25.82,3.4,1
PRD0456,Furniture Item 620,Home & Kitchen,Furniture,SUP023,96.11,133.62,3.78,1.5,1
PRD0457,Decor Item 409,Garden,Decor,SUP025,153.89,395.93,19.85,4.5,1
PRD0458,Fiction Item 544,Books,Fiction,SUP007,155.59,359.17,23.84,4.1,1
PRD0459,Furniture Item 186,Office,Furniture,SUP018,76.62,226.65,19.6,4.3,0
PRD0460,Supplements Item 274,Health,Supplements,SUP003,185.66,260.81,23.29,2.9,1
PRD0461,Furniture Item 895,Home & Kitchen,Furniture,SUP048,179.86,409.64,22.03,1.8,1
PRD0462,Non-Fiction Item 313,Books,Non-Fiction,SUP023,205.36,400.23,27.37,3.0,1
PRD0463,Appliances Item 326,Home & Kitchen,Appliances,SUP040,214.78,358.49,19.22,3.9,1
PRD0464,Tech Item 933,Office,Tech,SUP041,104.47,185.85,5.48,1.6,1
PRD0465,Tools Item 827,Garden,Tools,SUP024,122.95,231.81,19.68,1.3,1
PRD0466,Accessories Item 922,Automotive,Accessories,SUP043,208.58,590.29,7.76,2.5,1
PRD0467,Plants Item 252,Garden,Plants,SUP039,77.59,142.11,15.19,4.1,1
PRD0468,Fiction Item 487,Books,Fiction,SUP004,50.41,76.83,21.79,3.4,1
PRD0469,Educational Item 200,Toys,Educational,SUP040,241.68,627.36,18.38,4.3,1
PRD0470,Water Sports Item 605,Sports,Water Sports,SUP018,295.11,530.52,24.31,3.8,1
PRD0471,Decor Item 879,Home & Kitchen,Decor,SUP001,44.92,57.24,24.17,4.3,1
PRD0472,Water Sports Item 978,Sports,Water Sports,SUP042,56.48,182.63,22.34,2.7,1
PRD0473,Water Sports Item 607,Sports,Water Sports,SUP041,298.63,432.0,7.38,4.1,1
PRD0474,Supplements Item 278,Health,Supplements,SUP023,14.42,47.67,22.15,3.4,1
PRD0475,Cleaning Item 923,Automotive,Cleaning,SUP029,178.91,289.19,15.36,2.9,1
PRD0476,Laptops Item 139,Electronics,Laptops,SUP043,173.88,243.78,0.36,2.5,1
PRD0477,Fitness Item 946,Health,Fitness,SUP027,67.97,89.68,10.9,4.7,1
PRD0478,Dolls Item 743,Toys,Dolls,SUP001,9.5,20.96,6.13,2.6,1
PRD0479,Furniture Item 645,Office,Furniture,SUP023,277.74,756.87,10.53,4.2,1
PRD0480,Decor Item 299,Home & Kitchen,Decor,SUP034,241.77,575.75,17.02,4.9,1
PRD0481,Appliances Item 156,Home & Kitchen,Appliances,SUP020,163.19,430.09,17.09,2.9,1
PRD0482,Supplements Item 103,Health,Supplements,SUP036,243.72,351.2,7.89,4.1,1
PRD0483,Laptops Item 699,Electronics,Laptops,SUP018,272.58,527.62,17.6,2.4,1
PRD0484,Decor Item 122,Garden,Decor,SUP026,293.9,508.99,23.43,2.7,1
PRD0485,Tools Item 762,Automotive,Tools,SUP017,282.87,718.89,22.0,3.5,0
PRD0486,Children Item 911,Books,Children,SUP048,184.78,576.63,11.06,2.5,1
PRD0487,Supplies Item 678,Office,Supplies,SUP010,278.65,365.97,13.95,2.0,1
PRD0488,Accessories Item 464,Electronics,Accessories,SUP026,129.04,165.7,9.47,4.0,1
PRD0489,Tools Item 776,Automotive,Tools,SUP030,175.46,349.73,17.87,2.9,1
PRD0490,Fitness Item 147,Health,Fitness,SUP033,24.92,46.26,24.46,4.0,1
PRD0491,Fiction Item 348,Books,Fiction,SUP023,251.85,835.89,9.29,1.3,1
PRD0492,Fitness Item 629,Sports,Fitness,SUP015,202.5,285.86,5.14,2.7,1
PRD0493,Furniture Item 937,Garden,Furniture,SUP035,18.16,36.59,17.29,1.4,1
PRD0494,Tablets Item 943,Electronics,Tablets,SUP028,274.02,348.87,2.84,4.5,1
PRD0495,Action Figures Item 329,Toys,Action Figures,SUP027,35.86,74.7,20.17,1.6,1
PRD0496,Phones Item 799,Electronics,Phones,SUP032,297.29,805.65,3.83,1.2,0
PRD0497,Team Sports Item 180,Sports,Team Sports,SUP048,124.79,396.2,21.18,2.8,0
PRD0498,Sportswear Item 660,Clothing,Sportswear,SUP036,21.55,48.32,27.77,2.2,0
PRD0499,Cleaning Item 316,Automotive,Cleaning,SUP032,54.5,164.57,16.84,4.0,1
PRD0500,Tech Item 168,Office,Tech,SUP038,150.02,291.69,5.66,3.5,1
